player_id,player_slug,tm_season_id,season_label,summary_row_text,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,minutes_est,appearances_est
582301,marquinhos,2025,25/26,Total 25/26: | Total 25/26: | nan | 20 | 2 | 3 | 6 | - | - | 1.046',Total 25/26:,nan,20,2,3,6,-,-,1.046',,1046.0,20.0
582301,marquinhos,2024,24/25,Total 24/25: | Total 24/25: | nan | 35 | 6 | 4 | 7 | - | 1 | 2.304',Total 24/25:,nan,35,6,4,7,-,1,2.304',,2304.0,35.0
582301,marquinhos,2023,23/24,Total 23/24: | Total 23/24: | nan | 39 | 10 | 7 | 10 | - | - | 2.687',Total 23/24:,nan,39,10,7,10,-,-,2.687',,2687.0,39.0
582301,marquinhos,2022,22/23,Total 22/23: | Total 22/23: | nan | 40 | 9 | 2 | 6 | - | - | 2.295',Total 22/23:,nan,40,9,2,6,-,-,2.295',,2295.0,40.0
582301,marquinhos,2021,21/22,Total 21/22: | Total 21/22: | nan | 15 | 1 | 2 | 2 | - | - | 599',Total 21/22:,nan,15,1,2,2,-,-,599',,599.0,15.0
582301,marquinhos,2020,20/21,Total 20/21: | Total 20/21: | nan | 18 | - | - | 4 | - | - | 559',Total 20/21:,nan,18,-,-,4,-,-,559',,559.0,18.0
582301,marquinhos,2019,19/20,Total 19/20: | Total 19/20: | nan | 48 | 7 | 4 | 11 | 1 | - | 3.011',Total 19/20:,nan,48,7,4,11,1,-,3.011',,3011.0,48.0
582301,marquinhos,2018,18/19,Total 18/19: | Total 18/19: | nan | 25 | 2 | 2 | 9 | 1 | 1 | 1.863',Total 18/19:,nan,25,2,2,9,1,1,1.863',,1863.0,25.0
582301,marquinhos,2017,17/18,Total 17/18: | Total 17/18: | nan | 19 | 2 | - | 5 | - | - | 1.415',Total 17/18:,nan,19,2,-,5,-,-,1.415',,1415.0,19.0
726472,leo-pereira,2025,25/26,Total 25/26: | Total 25/26: | nan | 9 | 2 | 1 | 2 | - | - | 703',Total 25/26:,nan,9,2,1,2,-,-,703',,703.0,9.0
726472,leo-pereira,2024,24/25,Total 24/25: | Total 24/25: | nan | 41 | 4 | 3 | 1 | - | - | 2.524',Total 24/25:,nan,41,4,3,1,-,-,2.524',,2524.0,41.0
726472,leo-pereira,2023,23/24,Total 23/24: | Total 23/24: | nan | 58 | 9 | 6 | 16 | - | - | 4.923',Total 23/24:,nan,58,9,6,16,-,-,4.923',,4923.0,58.0
726472,leo-pereira,2022,22/23,Total 22/23: | Total 22/23: | nan | 32 | 4 | 1 | 2 | - | - | 1.911',Total 22/23:,nan,32,4,1,2,-,-,1.911',,1911.0,32.0
726472,leo-pereira,2021,21/22,Total 21/22: | Total 21/22: | nan | 66 | 5 | 6 | 14 | - | - | 3.213',Total 21/22:,nan,66,5,6,14,-,-,3.213',,3213.0,66.0
726472,leo-pereira,2020,20/21,Total 20/21: | Total 20/21: | nan | 36 | 5 | 2 | 4 | - | - | 1.615',Total 20/21:,nan,36,5,2,4,-,-,1.615',,1615.0,36.0
726472,leo-pereira,2019,19/20,Total 19/20: | Total 19/20: | nan | 8 | 1 | - | 3 | - | - | 515',Total 19/20:,nan,8,1,-,3,-,-,515',,515.0,8.0
726472,leo-pereira,2018,18/19,Total 18/19: | Total 18/19: | nan | - | - | - | - | - | - | -,Total 18/19:,nan,-,-,-,-,-,-,-,,,
670940,janderson,2025,25/26,Total 2026: | Total 2026: | nan | 9 | 1 | - | 1 | - | - | 386',Total 2026:,nan,9,1,-,1,-,-,386',,386.0,9.0
670940,janderson,2024,24/25,Total 2025: | Total 2025: | nan | 45 | 2 | 4 | 3 | - | - | 2.186',Total 2025:,nan,45,2,4,3,-,-,2.186',,2186.0,45.0
670940,janderson,2023,23/24,Total 2024: | Total 2024: | nan | 38 | 3 | - | 6 | - | 1 | 1.737',Total 2024:,nan,38,3,-,6,-,1,1.737',,1737.0,38.0
670940,janderson,2022,22/23,Total 2023: | Total 2023: | nan | 55 | 7 | 5 | 8 | - | - | 3.015',Total 2023:,nan,55,7,5,8,-,-,3.015',,3015.0,55.0
670940,janderson,2021,21/22,Total 2022: | Total 2022: | nan | 39 | 4 | 1 | 5 | - | - | 1.552',Total 2022:,nan,39,4,1,5,-,-,1.552',,1552.0,39.0
670940,janderson,2020,20/21,Total 2021: | Total 2021: | nan | 51 | 5 | 4 | 9 | - | - | 3.557',Total 2021:,nan,51,5,4,9,-,-,3.557',,3557.0,51.0
670940,janderson,2019,19/20,Total 2020: | Total 2020: | nan | 54 | 5 | 7 | 2 | 1 | - | 3.307',Total 2020:,nan,54,5,7,2,1,-,3.307',,3307.0,54.0
670940,janderson,2018,18/19,Total 2019: | Total 2019: | nan | 21 | 2 | 1 | - | - | - | 977',Total 2019:,nan,21,2,1,-,-,-,977',,977.0,21.0
670940,janderson,2017,17/18,Total 2018: | Total 2018: | nan | 5 | - | - | 1 | - | - | 215',Total 2018:,nan,5,-,-,1,-,-,215',,215.0,5.0
670940,janderson,2015,15/16,Total 2016: | Total 2016: | nan | - | - | - | - | - | - | -,Total 2016:,nan,-,-,-,-,-,-,-,,,
18829,vagner-love,2025,25/26,Total 25/26: | Total 25/26: | nan | 12 | 4 | - | 2 | - | - | 756',Total 25/26:,nan,12,4,-,2,-,-,756',,756.0,12.0
18829,vagner-love,2024,24/25,Total 24/25: | Total 24/25: | nan | 29 | 3 | 2 | 4 | - | - | 1.415',Total 24/25:,nan,29,3,2,4,-,-,1.415',,1415.0,29.0
18829,vagner-love,2023,23/24,Total 23/24: | Total 23/24: | nan | 49 | 10 | 3 | 3 | - | - | 2.416',Total 23/24:,nan,49,10,3,3,-,-,2.416',,2416.0,49.0
18829,vagner-love,2022,22/23,Total 22/23: | Total 22/23: | nan | 59 | 23 | 7 | 5 | - | - | 4.657',Total 22/23:,nan,59,23,7,5,-,-,4.657',,4657.0,59.0
18829,vagner-love,2021,21/22,Total 21/22: | Total 21/22: | nan | 39 | 13 | 4 | 2 | - | 1 | 2.538',Total 21/22:,nan,39,13,4,2,-,1,2.538',,2538.0,39.0
18829,vagner-love,2020,20/21,Total 20/21: | Total 20/21: | nan | 32 | 15 | 11 | 2 | - | 1 | 2.117',Total 20/21:,nan,32,15,11,2,-,1,2.117',,2117.0,32.0
18829,vagner-love,2019,19/20,Total 19/20: | Total 19/20: | nan | 20 | 8 | 8 | 1 | - | - | 1.275',Total 19/20:,nan,20,8,8,1,-,-,1.275',,1275.0,20.0
18829,vagner-love,2018,18/19,Total 18/19: | Total 18/19: | nan | 75 | 18 | 3 | 7 | - | - | 4.631',Total 18/19:,nan,75,18,3,7,-,-,4.631',,4631.0,75.0
18829,vagner-love,2017,17/18,Total 17/18: | Total 17/18: | nan | 29 | 15 | 3 | 7 | - | - | 1.913',Total 17/18:,nan,29,15,3,7,-,-,1.913',,1913.0,29.0
18829,vagner-love,2016,16/17,Total 16/17: | Total 16/17: | nan | 28 | 23 | 3 | 8 | - | - | 2.455',Total 16/17:,nan,28,23,3,8,-,-,2.455',,2455.0,28.0
18829,vagner-love,2015,15/16,Total 15/16: | Total 15/16: | nan | 13 | 4 | - | 1 | - | - | 813',Total 15/16:,nan,13,4,-,1,-,-,813',,813.0,13.0
18829,vagner-love,2014,14/15,Total 14/15: | Total 14/15: | nan | 50 | 16 | 5 | 4 | - | - | 3.357',Total 14/15:,nan,50,16,5,4,-,-,3.357',,3357.0,50.0
18829,vagner-love,2013,13/14,Total 13/14: | Total 13/14: | nan | 36 | 23 | 12 | 8 | - | - | 2.940',Total 13/14:,nan,36,23,12,8,-,-,2.940',,2940.0,36.0
18829,vagner-love,2012,12/13,Total 12/13: | Total 12/13: | nan | 22 | 12 | 7 | 4 | 1 | - | 1.984',Total 12/13:,nan,22,12,7,4,1,-,1.984',,1984.0,22.0
18829,vagner-love,2011,11/12,Total 11/12: | Total 11/12: | nan | 58 | 25 | 8 | 9 | - | - | 5.196',Total 11/12:,nan,58,25,8,9,-,-,5.196',,5196.0,58.0
18829,vagner-love,2010,10/11,Total 10/11: | Total 10/11: | nan | 38 | 12 | 9 | 10 | - | 1 | 3.008',Total 10/11:,nan,38,12,9,10,-,1,3.008',,3008.0,38.0
18829,vagner-love,2009,09/10,Total 09/10: | Total 09/10: | nan | 45 | 32 | 9 | 9 | - | 1 | 3.940',Total 09/10:,nan,45,32,9,9,-,1,3.940',,3940.0,45.0
18829,vagner-love,2008,08/09,Total 08/09: | Total 08/09: | nan | 38 | 20 | 2 | 7 | - | 2 | 3.364',Total 08/09:,nan,38,20,2,7,-,2,3.364',,3364.0,38.0
18829,vagner-love,2007,07/08,Total 07/08: | Total 07/08: | nan | 31 | 24 | 6 | 4 | - | - | 2.688',Total 07/08:,nan,31,24,6,4,-,-,2.688',,2688.0,31.0
18829,vagner-love,2006,06/07,Total 06/07: | Total 06/07: | nan | 32 | 17 | 6 | 6 | - | - | 2.698',Total 06/07:,nan,32,17,6,6,-,-,2.698',,2698.0,32.0
18829,vagner-love,2005,05/06,Total 05/06: | Total 05/06: | nan | 37 | 15 | 6 | 5 | - | - | 2.770',Total 05/06:,nan,37,15,6,5,-,-,2.770',,2770.0,37.0
18829,vagner-love,2004,04/05,Total 04/05: | Total 04/05: | nan | 45 | 15 | 8 | 3 | 1 | - | 3.217',Total 04/05:,nan,45,15,8,3,1,-,3.217',,3217.0,45.0
18829,vagner-love,2003,03/04,Total 03/04: | Total 03/04: | nan | 30 | 23 | 2 | 5 | - | - | 2.646',Total 03/04:,nan,30,23,2,5,-,-,2.646',,2646.0,30.0
18829,vagner-love,2002,02/03,Total 02/03: | Total 02/03: | nan | 1 | 2 | - | - | - | - | 90',Total 02/03:,nan,1,2,-,-,-,-,90',,90.0,1.0
18829,vagner-love,2001,01/02,Total 01/02: | Total 01/02: | nan | 2 | - | - | - | - | - | 180',Total 01/02:,nan,2,-,-,-,-,-,180',,180.0,2.0
40822,mauro-boselli,2022,22/23,Total 22/23: | Total 22/23: | nan | 43 | 15 | 2 | 1 | - | - | 2.568',Total 22/23:,nan,43,15,2,1,-,-,2.568',,2568.0,43.0
40822,mauro-boselli,2021,21/22,Total 21/22: | Total 21/22: | nan | 44 | 18 | 3 | 1 | - | - | 2.922',Total 21/22:,nan,44,18,3,1,-,-,2.922',,2922.0,44.0
40822,mauro-boselli,2020,20/21,Total 20/21: | Total 20/21: | nan | 39 | 11 | 1 | 2 | - | - | 2.840',Total 20/21:,nan,39,11,1,2,-,-,2.840',,2840.0,39.0
40822,mauro-boselli,2019,19/20,Total 19/20: | Total 19/20: | nan | 22 | 6 | 2 | 1 | - | - | 1.257',Total 19/20:,nan,22,6,2,1,-,-,1.257',,1257.0,22.0
40822,mauro-boselli,2018,18/19,Total 18/19: | Total 18/19: | nan | 67 | 19 | 6 | 6 | - | 1 | 4.235',Total 18/19:,nan,67,19,6,6,-,1,4.235',,4235.0,67.0
40822,mauro-boselli,2017,17/18,Total 17/18: | Total 17/18: | nan | 41 | 29 | 4 | 3 | - | - | 3.398',Total 17/18:,nan,41,29,4,3,-,-,3.398',,3398.0,41.0
40822,mauro-boselli,2016,16/17,Total 16/17: | Total 16/17: | nan | 43 | 23 | 3 | 4 | - | - | 3.347',Total 16/17:,nan,43,23,3,4,-,-,3.347',,3347.0,43.0
40822,mauro-boselli,2015,15/16,Total 15/16: | Total 15/16: | nan | 40 | 26 | 4 | 2 | - | - | 3.295',Total 15/16:,nan,40,26,4,2,-,-,3.295',,3295.0,40.0
40822,mauro-boselli,2014,14/15,Total 14/15: | Total 14/15: | nan | 28 | 16 | 1 | 4 | - | - | 2.188',Total 14/15:,nan,28,16,1,4,-,-,2.188',,2188.0,28.0
40822,mauro-boselli,2013,13/14,Total 13/14: | Total 13/14: | nan | 47 | 27 | 2 | 3 | - | - | 3.683',Total 13/14:,nan,47,27,2,3,-,-,3.683',,3683.0,47.0
40822,mauro-boselli,2012,12/13,Total 12/13: | Total 12/13: | nan | 20 | 4 | - | 1 | - | - | 1.030',Total 12/13:,nan,20,4,-,1,-,-,1.030',,1030.0,20.0
40822,mauro-boselli,2011,11/12,Total 11/12: | Total 11/12: | nan | 30 | 11 | - | 1 | - | - | 2.629',Total 11/12:,nan,30,11,-,1,-,-,2.629',,2629.0,30.0
40822,mauro-boselli,2010,10/11,Total 10/11: | Total 10/11: | nan | 22 | 4 | - | - | - | - | 1.272',Total 10/11:,nan,22,4,-,-,-,-,1.272',,1272.0,22.0
40822,mauro-boselli,2009,09/10,Total 09/10: | Total 09/10: | nan | 42 | 27 | 7 | 2 | - | - | 3.594',Total 09/10:,nan,42,27,7,2,-,-,3.594',,3594.0,42.0
40822,mauro-boselli,2008,08/09,Total 08/09: | Total 08/09: | nan | 40 | 18 | 1 | 5 | - | - | 3.270',Total 08/09:,nan,40,18,1,5,-,-,3.270',,3270.0,40.0
40822,mauro-boselli,2007,07/08,Total 07/08: | Total 07/08: | nan | 35 | 8 | 5 | 3 | - | 1 | 1.910',Total 07/08:,nan,35,8,5,3,-,1,1.910',,1910.0,35.0
40822,mauro-boselli,2006,06/07,Total 06/07: | Total 06/07: | nan | 21 | 5 | 1 | 1 | - | - | 834',Total 06/07:,nan,21,5,1,1,-,-,834',,834.0,21.0
40822,mauro-boselli,2005,05/06,Total 05/06: | Total 05/06: | nan | 15 | 2 | - | 1 | - | - | 752',Total 05/06:,nan,15,2,-,1,-,-,752',,752.0,15.0
40822,mauro-boselli,2004,04/05,Total 04/05: | Total 04/05: | nan | 10 | 2 | 1 | - | - | 1 | 460',Total 04/05:,nan,10,2,1,-,-,1,460',,460.0,10.0
40822,mauro-boselli,2003,03/04,Total 03/04: | Total 03/04: | nan | 1 | - | - | - | - | - | 16',Total 03/04:,nan,1,-,-,-,-,-,16',,16.0,1.0
40822,mauro-boselli,2002,02/03,Total 02/03: | Total 02/03: | nan | 1 | - | - | - | - | - | 57',Total 02/03:,nan,1,-,-,-,-,-,57',,57.0,1.0
725993,nathan-palafoz,2025,25/26,Total 2026: | Total 2026: | nan | 8 | 2 | 1 | - | - | - | 385',Total 2026:,nan,8,2,1,-,-,-,385',,385.0,8.0
725993,nathan-palafoz,2024,24/25,Total 2025: | Total 2025: | nan | 6 | 1 | - | 1 | - | - | 353',Total 2025:,nan,6,1,-,1,-,-,353',,353.0,6.0
725993,nathan-palafoz,2023,23/24,Total 2024: | Total 2024: | nan | 12 | 1 | - | 1 | - | - | 310',Total 2024:,nan,12,1,-,1,-,-,310',,310.0,12.0
725993,nathan-palafoz,2022,22/23,Total 2023: | Total 2023: | nan | 24 | 5 | 2 | 2 | - | - | 1.100',Total 2023:,nan,24,5,2,2,-,-,1.100',,1100.0,24.0
725993,nathan-palafoz,2021,21/22,Total 2022: | Total 2022: | nan | 35 | 4 | - | 2 | - | - | 1.068',Total 2022:,nan,35,4,-,2,-,-,1.068',,1068.0,35.0
725993,nathan-palafoz,2020,20/21,Total 2021: | Total 2021: | nan | 18 | 2 | - | 2 | - | - | 326',Total 2021:,nan,18,2,-,2,-,-,326',,326.0,18.0
725993,nathan-palafoz,2019,19/20,Total 2020: | Total 2020: | nan | - | - | - | - | - | - | -,Total 2020:,nan,-,-,-,-,-,-,-,,,
725993,nathan-palafoz,2018,18/19,Total 2019: | Total 2019: | nan | - | - | - | - | - | - | -,Total 2019:,nan,-,-,-,-,-,-,-,,,
725993,nathan-palafoz,2016,16/17,Total 2017: | Total 2017: | nan | 2 | - | - | - | - | - | 24',Total 2017:,nan,2,-,-,-,-,-,24',,24.0,2.0
530392,vinicius-barreta,2025,25/26,Total 25/26: | Total 25/26: | nan | - | - | - | - | - | - | - | -,Total 25/26:,nan,-,-,-,-,-,-,-,-,,
530392,vinicius-barreta,2024,24/25,Total 24/25: | Total 24/25: | nan | - | - | - | - | - | - | - | -,Total 24/25:,nan,-,-,-,-,-,-,-,-,,
530392,vinicius-barreta,2023,23/24,Total 23/24: | Total 23/24: | nan | 5 | - | - | - | - | 7 | 1 | 382',Total 23/24:,nan,5,-,-,-,-,7,1,382',382.0,5.0
530392,vinicius-barreta,2022,22/23,Total 22/23: | Total 22/23: | nan | 1 | - | - | - | - | 1 | - | 90',Total 22/23:,nan,1,-,-,-,-,1,-,90',90.0,1.0
530392,vinicius-barreta,2021,21/22,Total 21/22: | Total 21/22: | nan | - | - | - | - | - | - | - | -,Total 21/22:,nan,-,-,-,-,-,-,-,-,,
530392,vinicius-barreta,2020,20/21,Total 20/21: | Total 20/21: | nan | - | - | - | - | - | - | - | -,Total 20/21:,nan,-,-,-,-,-,-,-,-,,
530392,vinicius-barreta,2019,19/20,Total 19/20: | Total 19/20: | nan | - | - | - | - | - | - | - | -,Total 19/20:,nan,-,-,-,-,-,-,-,-,,
530392,vinicius-barreta,2018,18/19,Total 18/19: | Total 18/19: | nan | 1 | - | - | - | - | - | 1 | 90',Total 18/19:,nan,1,-,-,-,-,-,1,90',90.0,1.0
530392,vinicius-barreta,2017,17/18,Total 17/18: | Total 17/18: | nan | 2 | - | - | - | - | - | 2 | 180',Total 17/18:,nan,2,-,-,-,-,-,2,180',180.0,2.0
530392,vinicius-barreta,2016,16/17,Total 16/17: | Total 16/17: | nan | - | - | - | - | - | - | - | -,Total 16/17:,nan,-,-,-,-,-,-,-,-,,
371250,edu-ribeiro,2025,25/26,Total 2026: | Total 2026: | nan | 4 | - | - | - | - | - | 296',Total 2026:,nan,4,-,-,-,-,-,296',,296.0,4.0
371250,edu-ribeiro,2024,24/25,Total 2025: | Total 2025: | nan | 34 | 1 | - | 3 | - | - | 2.113',Total 2025:,nan,34,1,-,3,-,-,2.113',,2113.0,34.0
371250,edu-ribeiro,2023,23/24,Total 2024: | Total 2024: | nan | 24 | - | - | 3 | - | - | 1.791',Total 2024:,nan,24,-,-,3,-,-,1.791',,1791.0,24.0
371250,edu-ribeiro,2022,22/23,Total 2023: | Total 2023: | nan | 23 | - | 1 | 5 | 1 | - | 1.277',Total 2023:,nan,23,-,1,5,1,-,1.277',,1277.0,23.0
371250,edu-ribeiro,2021,21/22,Total 2022: | Total 2022: | nan | 1 | - | - | - | - | - | 12',Total 2022:,nan,1,-,-,-,-,-,12',,12.0,1.0
371250,edu-ribeiro,2020,20/21,Total 2021: | Total 2021: | nan | 4 | 1 | - | - | - | - | 315',Total 2021:,nan,4,1,-,-,-,-,315',,315.0,4.0
371250,edu-ribeiro,2019,19/20,Total 2020: | Total 2020: | nan | 14 | 2 | - | 4 | - | 1 | 920',Total 2020:,nan,14,2,-,4,-,1,920',,920.0,14.0
371250,edu-ribeiro,2018,18/19,Total 2019: | Total 2019: | nan | - | - | - | - | - | - | -,Total 2019:,nan,-,-,-,-,-,-,-,,,
371250,edu-ribeiro,2017,17/18,,,,,,,,,,,,,
371250,edu-ribeiro,2015,15/16,,,,,,,,,,,,,
371250,edu-ribeiro,2014,14/15,,,,,,,,,,,,,
687357,jonathan-monteiro,2025,25/26,Total 25/26: | Total 25/26: | nan | 1 | - | - | - | - | - | 120',Total 25/26:,nan,1,-,-,-,-,-,120',,120.0,1.0
687357,jonathan-monteiro,2024,24/25,Total 24/25: | Total 24/25: | nan | 9 | - | - | 1 | - | - | 782',Total 24/25:,nan,9,-,-,1,-,-,782',,782.0,9.0
687357,jonathan-monteiro,2020,20/21,Total 20/21: | Total 20/21: | nan | 2 | - | - | - | - | - | 135',Total 20/21:,nan,2,-,-,-,-,-,135',,135.0,2.0
687357,jonathan-monteiro,2019,19/20,Total 19/20: | Total 19/20: | nan | 4 | - | - | - | - | - | 315',Total 19/20:,nan,4,-,-,-,-,-,315',,315.0,4.0
687357,jonathan-monteiro,2018,18/19,Total 18/19: | Total 18/19: | nan | - | - | - | - | - | - | -,Total 18/19:,nan,-,-,-,-,-,-,-,,,
331057,luis-orejuela,2025,25/26,Total 2026: | Total 2026: | nan | 6 | - | 1 | - | - | - | 296',Total 2026:,nan,6,-,1,-,-,-,296',,296.0,6.0
331057,luis-orejuela,2024,24/25,Total 2025: | Total 2025: | nan | 17 | - | - | 5 | - | - | 823',Total 2025:,nan,17,-,-,5,-,-,823',,823.0,17.0
331057,luis-orejuela,2023,23/24,Total 2024: | Total 2024: | nan | 20 | - | - | 5 | - | - | 1.146',Total 2024:,nan,20,-,-,5,-,-,1.146',,1146.0,20.0
331057,luis-orejuela,2022,22/23,Total 2023: | Total 2023: | nan | 30 | 1 | - | 2 | - | - | 1.980',Total 2023:,nan,30,1,-,2,-,-,1.980',,1980.0,30.0
331057,luis-orejuela,2021,21/22,Total 2022: | Total 2022: | nan | 27 | 1 | 1 | 1 | - | - | 2.099',Total 2022:,nan,27,1,1,1,-,-,2.099',,2099.0,27.0
331057,luis-orejuela,2020,20/21,Total 2021: | Total 2021: | nan | 15 | 1 | 1 | 1 | - | - | 852',Total 2021:,nan,15,1,1,1,-,-,852',,852.0,15.0
331057,luis-orejuela,2019,19/20,Total 2020: | Total 2020: | nan | 31 | 1 | - | 3 | - | 1 | 2.428',Total 2020:,nan,31,1,-,3,-,1,2.428',,2428.0,31.0
331057,luis-orejuela,2018,18/19,Total 2019: | Total 2019: | nan | 35 | 2 | 1 | 4 | 1 | - | 2.902',Total 2019:,nan,35,2,1,4,1,-,2.902',,2902.0,35.0
331057,luis-orejuela,2017,17/18,Total 2018: | Total 2018: | nan | 20 | 1 | - | 3 | - | - | 1.658',Total 2018:,nan,20,1,-,3,-,-,1.658',,1658.0,20.0
331057,luis-orejuela,2016,16/17,Total 2017: | Total 2017: | nan | 34 | 3 | 4 | 10 | - | 1 | 2.789',Total 2017:,nan,34,3,4,10,-,1,2.789',,2789.0,34.0
331057,luis-orejuela,2015,15/16,Total 2016: | Total 2016: | nan | 29 | 1 | 2 | 6 | 1 | - | 2.304',Total 2016:,nan,29,1,2,6,1,-,2.304',,2304.0,29.0
331057,luis-orejuela,2014,14/15,Total 2015: | Total 2015: | nan | 6 | - | - | 1 | - | - | 451',Total 2015:,nan,6,-,-,1,-,-,451',,451.0,6.0
331057,luis-orejuela,2013,13/14,Total 2014: | Total 2014: | nan | 2 | - | - | - | - | - | 180',Total 2014:,nan,2,-,-,-,-,-,180',,180.0,2.0
331057,luis-orejuela,2012,12/13,Total 2013: | Total 2013: | nan | 1 | - | - | - | - | - | 90',Total 2013:,nan,1,-,-,-,-,-,90',,90.0,1.0
580572,weverton,2025,25/26,Total 2026: | Total 2026: | nan | 6 | - | - | - | - | - | 343',Total 2026:,nan,6,-,-,-,-,-,343',,343.0,6.0
580572,weverton,2024,24/25,Total 2025: | Total 2025: | nan | 25 | - | - | 2 | - | - | 1.661',Total 2025:,nan,25,-,-,2,-,-,1.661',,1661.0,25.0
580572,weverton,2023,23/24,Total 2024: | Total 2024: | nan | 25 | - | 1 | 1 | - | 1 | 1.604',Total 2024:,nan,25,-,1,1,-,1,1.604',,1604.0,25.0
580572,weverton,2022,22/23,Total 2023: | Total 2023: | nan | 23 | - | 1 | 5 | - | - | 1.336',Total 2023:,nan,23,-,1,5,-,-,1.336',,1336.0,23.0
580572,weverton,2021,21/22,Total 2022: | Total 2022: | nan | 25 | - | 1 | 4 | - | - | 1.510',Total 2022:,nan,25,-,1,4,-,-,1.510',,1510.0,25.0
580572,weverton,2020,20/21,Total 2021: | Total 2021: | nan | 19 | 1 | 1 | 5 | - | - | 1.183',Total 2021:,nan,19,1,1,5,-,-,1.183',,1183.0,19.0
580572,weverton,2019,19/20,Total 2020: | Total 2020: | nan | 15 | - | - | - | - | - | 519',Total 2020:,nan,15,-,-,-,-,-,519',,519.0,15.0
580572,weverton,2018,18/19,Total 2019: | Total 2019: | nan | 6 | - | - | - | - | - | 425',Total 2019:,nan,6,-,-,-,-,-,425',,425.0,6.0
687359,romulo,2025,25/26,Total 25/26: | Total 25/26: | nan | 32 | - | 3 | 6 | - | - | 2.731',Total 25/26:,nan,32,-,3,6,-,-,2.731',,2731.0,32.0
687359,romulo,2024,24/25,Total 24/25: | Total 24/25: | nan | 21 | 1 | 1 | 2 | - | - | 1.475',Total 24/25:,nan,21,1,1,2,-,-,1.475',,1475.0,21.0
687359,romulo,2023,23/24,Total 23/24: | Total 23/24: | nan | 47 | - | - | 5 | - | - | 2.513',Total 23/24:,nan,47,-,-,5,-,-,2.513',,2513.0,47.0
687359,romulo,2022,22/23,Total 22/23: | Total 22/23: | nan | 33 | 2 | - | 5 | - | - | 2.209',Total 22/23:,nan,33,2,-,5,-,-,2.209',,2209.0,33.0
687359,romulo,2021,21/22,Total 21/22: | Total 21/22: | nan | 8 | 1 | - | 1 | - | - | 353',Total 21/22:,nan,8,1,-,1,-,-,353',,353.0,8.0
687359,romulo,2020,20/21,Total 20/21: | Total 20/21: | nan | 23 | 1 | - | 3 | - | - | 1.966',Total 20/21:,nan,23,1,-,3,-,-,1.966',,1966.0,23.0
687359,romulo,2019,19/20,Total 19/20: | Total 19/20: | nan | 10 | 1 | - | - | - | - | 427',Total 19/20:,nan,10,1,-,-,-,-,427',,427.0,10.0
687359,romulo,2018,18/19,Total 18/19: | Total 18/19: | nan | - | - | - | - | - | - | -,Total 18/19:,nan,-,-,-,-,-,-,-,,,
687743,adriano-firmino,2025,25/26,Total 2026: | Total 2026: | nan | 30 | 1 | - | 7 | 1 | - | 2.398',Total 2026:,nan,30,1,-,7,1,-,2.398',,2398.0,30.0
687743,adriano-firmino,2024,24/25,Total 2025: | Total 2025: | nan | 36 | - | 2 | 8 | - | 1 | 2.878',Total 2025:,nan,36,-,2,8,-,1,2.878',,2878.0,36.0
687743,adriano-firmino,2023,23/24,Total 2024: | Total 2024: | nan | 29 | - | 1 | 9 | - | - | 2.179',Total 2024:,nan,29,-,1,9,-,-,2.179',,2179.0,29.0
687743,adriano-firmino,2022,22/23,Total 2023: | Total 2023: | nan | 35 | 1 | 1 | 10 | - | - | 2.392',Total 2023:,nan,35,1,1,10,-,-,2.392',,2392.0,35.0
687743,adriano-firmino,2021,21/22,Total 2022: | Total 2022: | nan | 28 | 2 | 1 | 2 | - | - | 1.067',Total 2022:,nan,28,2,1,2,-,-,1.067',,1067.0,28.0
687743,adriano-firmino,2020,20/21,Total 2021: | Total 2021: | nan | 43 | 1 | 1 | 9 | 1 | - | 2.789',Total 2021:,nan,43,1,1,9,1,-,2.789',,2789.0,43.0
687743,adriano-firmino,2019,19/20,Total 2020: | Total 2020: | nan | 25 | - | 1 | 8 | - | - | 1.814',Total 2020:,nan,25,-,1,8,-,-,1.814',,1814.0,25.0
687743,adriano-firmino,2018,18/19,Total 2019: | Total 2019: | nan | - | - | - | - | - | - | -,Total 2019:,nan,-,-,-,-,-,-,-,,,
371997,marco-antonio,2025,25/26,Total 25/26: | Total 25/26: | nan | 8 | - | - | - | - | - | 412',Total 25/26:,nan,8,-,-,-,-,-,412',,412.0,8.0
371997,marco-antonio,2024,24/25,Total 24/25: | Total 24/25: | nan | 11 | - | - | 1 | - | - | 252',Total 24/25:,nan,11,-,-,1,-,-,252',,252.0,11.0
371997,marco-antonio,2023,23/24,Total 23/24: | Total 23/24: | nan | 17 | 1 | - | 2 | - | - | 448',Total 23/24:,nan,17,1,-,2,-,-,448',,448.0,17.0
371997,marco-antonio,2022,22/23,Total 22/23: | Total 22/23: | nan | 14 | - | 1 | 1 | - | - | 691',Total 22/23:,nan,14,-,1,1,-,-,691',,691.0,14.0
371997,marco-antonio,2021,21/22,Total 21/22: | Total 21/22: | nan | 5 | - | - | - | - | - | 250',Total 21/22:,nan,5,-,-,-,-,-,250',,250.0,5.0
371997,marco-antonio,2020,20/21,Total 20/21: | Total 20/21: | nan | 11 | - | 1 | 1 | - | - | 316',Total 20/21:,nan,11,-,1,1,-,-,316',,316.0,11.0
